timestamp,test_phase,command_type,command_value,turret_velocity_rps,turret_position_rot,motor_voltage,stator_current,supply_voltage
180.898816,0.0,0.0,0.7607412000000039,0.09375,0.58251953125,0.76,3.5,11.838587158203124
180.916754,0.0,0.0,0.7661223000000007,0.087890625,0.58447265625,0.77,3.48,11.819739746093749
180.936417,0.0,0.0,0.7719324000000057,0.099609375,0.5859375,0.77,2.92,11.844869628906249
180.956451,0.0,0.0,0.7780260000000027,0.099609375,0.58837890625,0.78,3.1,11.832304687499999
180.978284,0.0,0.0,0.783891600000004,0.099609375,0.58984375,0.77,3.06,11.832304687499999
181.013492,0.0,0.0,0.7950992999999983,0.09375,0.5927734375,0.78,3.5,11.844869628906249
181.019985,0.0,0.0,0.7970915999999988,0.09375,0.59326171875,0.79,3.2800000000000002,11.832304687499999
181.039333,0.0,0.0,0.8028902999999985,0.10156250000000001,0.59521484375,0.79,3.2600000000000002,11.832304687499999
181.058791,0.0,0.0,0.8087337000000048,0.099609375,0.5966796875,0.81,3.44,11.832304687499999
181.07608,0.0,0.0,0.8138979000000034,0.11328125,0.5986328125,0.81,2.66,11.819739746093749
181.098934,0.0,0.0,0.8203479000000043,0.107421875,0.6005859375,0.81,2.86,11.844869628906249
181.118578,0.0,0.0,0.8266695000000055,0.107421875,0.6025390625,0.8300000000000001,3.7800000000000002,11.832304687499999
181.139373,0.0,0.0,0.8328468000000043,0.107421875,0.6044921875,0.8200000000000001,3.52,11.857434570312499
181.15809,0.0,0.0,0.8385174000000034,0.107421875,0.6064453125,0.8300000000000001,3.34,11.851152099609374
181.178383,0.0,0.0,0.8446112999999996,0.11328125,0.60888671875,0.84,2.62,11.851152099609374
181.198362,0.0,0.0,0.8505714000000012,0.11328125,0.61083984375,0.85,3.4,11.863717041015624
181.2186,0.0,0.0,0.8566539000000005,0.107421875,0.61279296875,0.85,3.58,11.851152099609374
181.238467,0.0,0.0,0.8623412999999999,0.119140625,0.61474609375,0.85,3.46,11.826022216796874
181.256108,0.0,0.0,0.8679231000000015,0.119140625,0.61669921875,0.87,3.02,11.832304687499999
181.279221,0.0,0.0,0.8748291000000022,0.11328125,0.619140625,0.87,2.66,11.800892333984375
181.296584,0.0,0.0,0.8800713000000001,0.11328125,0.62109375,0.87,3.22,11.8071748046875
181.316692,0.0,0.0,0.8861036999999982,0.11328125,0.623046875,0.89,3.8000000000000003,11.800892333984375
181.338544,0.0,0.0,0.8926593000000054,0.12109375,0.62548828125,0.89,3.12,11.838587158203124
181.356371,0.0,0.0,0.8980074000000001,0.126953125,0.6279296875,0.9,3.34,11.826022216796874
181.37646,0.0,0.0,0.9040344000000032,0.115234375,0.6298828125,0.9,3.44,11.826022216796874
181.395901,0.0,0.0,0.9098607000000015,0.11328125,0.6318359375,0.9,3.7,11.813457275390624
181.416213,0.0,0.0,0.9159600000000011,0.119140625,0.63427734375,0.91,3.5,11.838587158203124
181.438621,0.0,0.0,0.9226602000000014,0.126953125,0.63671875,0.92,2.84,11.851152099609374
181.457301,0.0,0.0,0.9282864000000017,0.1328125,0.6391601562499999,0.93,3.06,11.844869628906249
181.476723,0.0,0.0,0.9341129999999992,0.126953125,0.6416015625,0.93,3.7600000000000002,11.857434570312499
181.496479,0.0,0.0,0.9400397999999995,0.12109375,0.64404296875,0.9400000000000001,3.8000000000000003,11.832304687499999
181.519629,0.0,0.0,0.9469848000000041,0.1328125,0.646484375,0.9500000000000001,3.2600000000000002,11.838587158203124
181.538958,0.0,0.0,0.9527447999999992,0.1328125,0.64892578125,0.9400000000000001,3.2800000000000002,11.844869628906249
181.556803,0.0,0.0,0.9581373000000013,0.1328125,0.6513671875,0.96,3.74,11.838587158203124
181.579045,0.0,0.0,0.9647763000000026,0.1328125,0.6538085937500001,0.96,3.74,11.844869628906249
181.596111,0.0,0.0,0.9699294000000037,0.1328125,0.65625,0.97,3.3000000000000003,11.826022216796874
181.616627,0.0,0.0,0.9760841999999996,0.1328125,0.65869140625,0.96,3.42,11.857434570312499
181.635826,0.0,0.0,0.9818442000000033,0.1328125,0.6606445312499999,0.98,3.6,11.826022216796874
181.656435,0.0,0.0,0.9879768000000041,0.1328125,0.66357421875,0.99,4.5600000000000005,11.832304687499999
181.679363,0.0,0.0,0.9949052999999992,0.140625,0.6660156249999999,0.99,3.3200000000000003,11.832304687499999
181.697153,0.0,0.0,1.0001919000000044,0.134765625,0.6689453125,1.0,3.04,11.819739746093749
181.718281,0.0,0.0,1.0065803999999985,0.138671875,0.6713867187499999,1.01,3.94,11.832304687499999
181.738185,0.0,0.0,1.0125519000000054,0.138671875,0.67431640625,1.01,3.94,11.844869628906249
181.756494,0.0,0.0,1.018022099999999,0.16015625,0.6767578124999999,1.02,3.42,11.832304687499999
181.776584,0.0,0.0,1.0240713000000057,0.140625,0.6796875,1.02,3.7800000000000002,11.832304687499999
181.798677,0.0,0.0,1.0306992000000008,0.138671875,0.6821289062499999,1.03,4.0200000000000005,11.832304687499999
181.819564,0.0,0.0,1.0369653000000056,0.146484375,0.6845703125,1.04,3.94,11.826022216796874
181.836407,0.0,0.0,1.042018500000003,0.154296875,0.68798828125,1.04,2.94,11.851152099609374
181.857554,0.0,0.0,1.0483625999999986,0.146484375,0.6904296875,1.05,3.6,11.851152099609374
181.878701,0.0,0.0,1.0547067000000026,0.146484375,0.693359375,1.05,3.84,11.819739746093749
181.898123,0.0,0.0,1.0605333000000001,0.15234375,0.6962890625,1.06,3.92,11.832304687499999
181.916469,0.0,0.0,1.0660371000000026,0.154296875,0.69921875,1.07,3.36,11.832304687499999
181.936707,0.0,0.0,1.0721085000000043,0.16015625,0.70166015625,1.07,3.18,11.838587158203124
181.955684,0.0,0.0,1.0778012999999986,0.154296875,0.7041015625,1.08,3.74,11.844869628906249
181.977888,0.0,0.0,1.0843515000000024,0.166015625,0.7080078125,1.08,3.4,11.844869628906249
181.997941,0.0,0.0,1.0904562000000055,0.146484375,0.7104492187499999,1.09,4.44,11.826022216796874
182.016417,0.0,0.0,1.0960211999999985,0.15234375,0.7138671875,1.1,5.08,11.826022216796874
182.037248,0.0,0.0,1.102120499999998,0.166015625,0.71630859375,1.1,3.96,11.838587158203124
182.057412,0.0,0.0,1.1083200000000004,0.16015625,0.7197265625000001,1.11,3.52,11.838587158203124
182.081787,0.0,0.0,1.1152818000000053,0.16015625,0.72314453125,1.11,3.94,11.844869628906249
182.096534,0.0,0.0,1.1200562999999988,0.158203125,0.7255859375,1.12,4.08,11.857434570312499
182.118479,0.0,0.0,1.1266344000000004,0.166015625,0.728515625,1.1300000000000001,3.68,11.844869628906249
182.13638,0.0,0.0,1.1319654000000041,0.166015625,0.7319335937499999,1.1300000000000001,3.86,11.844869628906249
182.158306,0.0,0.0,1.1385935999999985,0.166015625,0.73486328125,1.1400000000000001,3.96,11.838587158203124
182.181326,0.0,0.0,1.1439635999999977,0.173828125,0.73876953125,1.1400000000000001,3.08,11.832304687499999
182.199097,0.0,0.0,1.1508251999999999,0.16015625,0.7412109375000001,1.1500000000000001,4.5200000000000005,11.826022216796874
182.216682,0.0,0.0,1.156078800000003,0.158203125,0.744140625,1.16,5.7,11.819739746093749
182.238275,0.0,0.0,1.1625785999999976,0.166015625,0.74755859375,1.16,4.1,11.832304687499999
182.259848,0.0,0.0,1.1690508000000022,0.17187499999999997,0.75048828125,1.17,4.36,11.832304687499999
182.27658,0.0,0.0,1.1740703999999993,0.166015625,0.75390625,1.17,4.82,11.813457275390624
182.299657,0.0,0.0,1.1809932000000003,0.17187499999999997,0.7568359375,1.18,4.0600000000000005,11.844869628906249
182.317316,0.0,0.0,1.1862912000000023,0.17187499999999997,0.76025390625,1.19,3.9,11.826022216796874
182.337536,0.0,0.0,1.192123200000003,0.173828125,0.763671875,1.19,3.42,11.832304687499999
182.356494,0.0,0.0,1.1980443000000007,0.1796875,0.76708984375,1.2,3.98,11.851152099609374
182.376973,0.0,0.0,1.204149300000003,0.166015625,0.7705078125,1.2,4.2,11.844869628906249
182.400198,0.0,0.0,1.211155499999998,0.177734375,0.7744140625,1.21,4.32,11.844869628906249
182.419119,0.0,0.0,1.2168317999999998,0.185546875,0.77734375,1.22,4.3,11.851152099609374
182.438596,0.0,0.0,1.2226748999999983,0.185546875,0.78076171875,1.22,3.02,11.838587158203124
182.458723,0.0,0.0,1.228712999999999,0.1796875,0.7841796875000001,1.23,4.5,11.857434570312499
182.477069,0.0,0.0,1.2341556000000025,0.19140625,0.78759765625,1.23,3.7600000000000002,11.851152099609374
182.496472,0.0,0.0,1.240037700000005,0.185546875,0.7910156249999999,1.24,4.12,11.832304687499999
182.51658,0.0,0.0,1.246070400000002,0.1796875,0.7949218750000001,1.25,4.82,11.813457275390624
182.535965,0.0,0.0,1.2518856000000027,0.197265625,0.7978515624999999,1.25,3.62,11.826022216796874
182.556463,0.0,0.0,1.2580296000000004,0.19140625,0.8017578124999999,1.26,3.34,11.832304687499999
182.577072,0.0,0.0,1.2642176999999974,0.185546875,0.8056640625000001,1.26,4.9,11.819739746093749
182.596086,0.0,0.0,1.2699219000000055,0.19140625,0.80908203125,1.27,3.88,11.838587158203124
182.616806,0.0,0.0,1.2761379000000004,0.19921875,0.81298828125,1.27,3.34,11.826022216796874
182.636803,0.0,0.0,1.2821370000000059,0.19921875,0.81689453125,1.28,3.92,11.832304687499999
182.658488,0.0,0.0,1.2883196999999995,0.19335937500000003,0.8203125,1.29,3.7800000000000002,11.844869628906249
182.676185,0.0,0.0,1.2939459,0.185546875,0.82421875,1.29,5.0,11.832304687499999
182.696682,0.0,0.0,1.3001010000000035,0.197265625,0.82763671875,1.3,5.12,11.826022216796874
182.717421,0.0,0.0,1.306322700000001,0.19921875,0.83154296875,1.31,4.5600000000000005,11.832304687499999
182.736546,0.0,0.0,1.3120544999999992,0.197265625,0.8349609375,1.31,5.08,11.851152099609374
182.756729,0.0,0.0,1.3181148000000036,0.21289062499999997,0.8388671875,1.32,3.46,11.832304687499999
182.776076,0.0,0.0,1.3239191999999973,0.19921875,0.8427734375,1.32,3.8200000000000003,11.851152099609374
182.798819,0.0,0.0,1.3307361000000013,0.19921875,0.8466796875,1.33,4.32,11.838587158203124
182.821783,0.0,0.0,1.3376091,0.19921875,0.8515624999999999,1.34,4.7,11.826022216796874
182.838516,0.0,0.0,1.3426509000000009,0.19921875,0.8544921875,1.34,5.36,11.838587158203124
182.857177,0.0,0.0,1.3482492000000035,0.205078125,0.8583984375,1.35,4.66,11.838587158203124
182.878862,0.0,0.0,1.3546712999999981,0.216796875,0.8623046874999999,1.35,3.7600000000000002,11.838587158203124
