timestamp,test_phase,command_type,command_value,turret_velocity_rps,turret_position_rot,motor_voltage,stator_current,supply_voltage
205.019066,2.0,0.0,4.0,0.7578125,3.8193359375000004,4.03,6.44,11.800892333984375
205.036744,2.0,0.0,4.0,0.74609375,3.8334960937499996,4.03,6.42,11.8071748046875
205.055535,2.0,0.0,4.0,0.74609375,3.845703125,4.03,6.22,11.826022216796874
205.075625,2.0,0.0,4.0,0.734375,3.86279296875,4.03,6.42,11.819739746093749
205.099666,2.0,0.0,4.0,0.765625,3.87841796875,4.03,5.9,11.813457275390624
205.116787,2.0,0.0,4.0,0.759765625,3.892578125,4.03,5.5,11.832304687499999
205.138546,2.0,0.0,4.0,0.740234375,3.9072265625,4.03,6.1000000000000005,11.819739746093749
205.15641,2.0,0.0,4.0,0.75390625,3.9228515625,4.03,6.3,11.844869628906249
205.176778,2.0,0.0,4.0,0.75390625,3.9375,4.03,6.08,11.819739746093749
205.196497,2.0,0.0,4.0,0.759765625,3.9521484375,4.03,6.0600000000000005,11.832304687499999
205.217236,2.0,2.0,0.0,0.173828125,3.96142578125,0.0,-22.6,11.882564453125
205.236954,2.0,2.0,0.0,0.2265625,3.96533203125,0.0,30.16,11.888846923828124
205.259177,2.0,2.0,0.0,0.05859374999999999,3.9672851562500004,0.0,5.14,11.901411865234374
205.27795,2.0,2.0,0.0,0.0,3.9677734375,0.0,0.48,11.901411865234374
205.295999,2.0,2.0,0.0,0.0,3.9677734375,0.0,-0.14,11.876281982421874
