timestamp,pose_x,pose_y,pose_heading,vel_vx,vel_vy,vel_omega,target_x,target_y,distance,raw_turret_angle,filtered_turret_angle,turret_setpoint,turret_actual,turret_error,motor_voltage,stator_current,sotm_active,vision_tag_count,vision_feeding,cancoder_position
64.509946,14.0396091795729,3.2700991023179764,-166.87723500292952,-0.0653345223319109,-0.30963634493401726,0.011185719766154244,11.915,4.04,2.282270440224223,-27.56857119749054,-27.802845544422727,-27.802845544422727,-30.39453125,2.591685705577273,0.34,2.0,1.0,0.0,1.0,17.75390625
64.530017,14.039493322175852,3.2820859809523233,-166.88765100683582,-0.16370907931229278,-0.7138303682186384,-0.05127409077085454,11.915,4.04,2.266526457805759,-25.92551008065385,-26.300977173407627,-26.300977173407627,-30.218749999999996,3.7419915765923726,0.25,0.84,1.0,0.0,1.0,18.017578125
64.55185,14.039518117452939,3.306166611970585,-166.82627128417943,-0.2469982641222802,-1.0609860666598676,-0.12647570350030998,11.915,4.04,2.2475703387925847,-23.65083868775025,-24.18086638488173,-24.18086638488173,-29.515625,5.334758615118272,0.6900000000000001,1.8,1.0,0.0,1.0,18.45703125
64.572292,14.039701435552303,3.3303614202952394,-166.76629012402287,-0.27942626789891234,-1.1410460522505335,-0.08477773466446839,11.915,4.04,2.236376440767265,-21.82004274492209,-22.29220747291402,-22.29220747291402,-28.8125,6.5202925270859815,0.78,2.1,1.0,0.0,1.0,19.072265625
64.59049,14.039903053209471,3.3498572997509997,-166.69374401855487,-0.3006589880956275,-1.2180819713449291,-0.025432589207523844,11.915,4.04,2.2279334976378418,-20.11350036664294,-20.549241787897156,-20.549241787897156,-28.109375,7.560133212102844,1.1,4.2,1.0,0.0,1.0,19.599609375
64.610023,14.040262629818152,3.377844902445931,-166.5835210810529,-0.3554156825636965,-1.4079570243007253,-0.04320187579240546,11.915,4.04,2.221455606872545,-18.24220084432568,-18.703609033039974,-18.703609033039974,-26.87890625,8.175297216960026,1.17,3.18,1.0,0.0,1.0,20.56640625
64.630688,14.040765742822122,3.4078214707423005,-166.4611591044918,-0.3734787316803763,-1.4330259866203618,0.0024780169351648353,11.915,4.04,2.218667920575207,-16.64034420819121,-17.05299717316096,-17.05299717316096,-25.296875,8.24387782683904,1.03,3.58,1.0,0.0,1.0,21.357421875
64.65011,14.04132685546958,3.436408953564298,-166.3171594443362,-0.38304456657779457,-1.4490612690705404,0.03575987774204352,11.915,4.04,2.217829882225671,-15.337151753907904,-15.680320837758515,-15.680320837758515,-24.2421875,8.386085412241485,1.31,3.7,1.0,0.0,1.0,22.8515625
64.669977,14.041988956558493,3.468704666931918,-166.1447813583973,-0.42139733796651113,-1.5766689222372157,0.06102366675510138,11.915,4.04,2.2182063522863964,-13.874223837635896,-14.23544323766042,-14.23544323766042,-22.8359375,8.60049426233958,1.1400000000000001,5.16,1.0,0.0,1.0,24.08203125
64.689955,14.0428216296804,3.501183615000605,-166.0092914287097,-0.43341319122412114,-1.5604282899199489,0.1558577895478945,11.915,4.04,2.2211187685995095,-12.6332231436153,-12.953667162424324,-12.953667162424324,-21.25390625,8.300239087575676,1.31,3.38,1.0,0.0,1.0,25.224609375
64.710008,14.043839443263323,3.534122945519775,-165.88034795214807,-0.47709987402124465,-1.6606484503981451,0.1917017912943182,11.915,4.04,2.226448823010681,-11.282535888917181,-11.61676214361861,-11.61676214361861,-19.84765625,8.23089410638139,1.1,2.88,1.0,0.0,1.0,27.421875
